"Start Date","End Date",Currency,"Vendor Id","Vendor Name","Account Id","Affiliate Profile Id","Affiliate Profile Username","Affiliate Profile Site Id","Affiliate Profile Site Name",Clicks,Registrations,"Registration Ratio","FTD Count","Active Accounts","New Account Deposits","Depositing Accounts","Wagering Accounts",Net/Player,Deposits,Stakes,Chargebacks,"Net Revenue","RevShare Commission","CPA Commission","Total Commission","CPA Count"
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,N/A,N/A,2,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002176,"Afiliado Vesna",0,0,0,0,1,0.00,0,1,30.17,0.00,298.07,0.00,30.17,10.56,0.00,10.56,0
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002209,Perfil_NoviCassino_970x250-png,3,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002212,Perfil_Noviladies_970x250-png,2,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002214,"Eduardo Boff",1,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002225,"Apostas DNB",1,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002228,Iceman,0,0,0,0,1,0.00,1,1,14.26,13.54,45.64,0.00,14.26,4.99,0.00,4.99,0
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002231,"JR Tips",107,15,14.02,8,10,82.57,8,9,-2.73,82.57,166.25,0.00,-27.32,-9.56,180.00,170.44,3
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002249,"DM Tips",2,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002260,"Mafia Tips",2,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2023-05-10,2023-05-10,EUR,5,"Novibet Brazil",741,2000460,vpm,1002280,"JJ Tips",6,1,16.67,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
